40,資料探勘
21,政見
20,候選人
19,模糊
19,網路
23,火災
16,服務
16,選民
16,選舉
15,行為
14,事件
14,品牌
13,投票
12,資料
12,消費
12,績效
11,決策樹
11,社群
10,安全
10,政治
10,資訊
9,技術
9,無線
8,創新
8,員工
8,學生
8,實驗
8,平均
8,投票行為
8,消費者
8,相關
8,食品安全
7,企業
7,因素
7,地區
7,建築
7,形象
7,服務創新
7,無線網路
7,發生
7,的影響
7,虛擬社群
7,重要
7,預測
7,顧客
7,食品安全事件
6,C5.0
6,加密
6,同時
6,品牌形象
6,平衡計分卡
6,建築物
6,從眾
6,忠誠度
6,政黨
6,方法
6,樣本
6,演算法
6,產品
6,發現
6,美髮
6,自動機
6,資料探勘技術
6,選民的
6,針對
6,隨著
5,Decision
5,Fuzzy
5,tree
5,作為
5,加權平
5,參考
5,可以
5,台灣
5,執政黨
5,從眾行為
5,我們
5,政治信任感
5,本實驗
5,模糊平
5,民對
5,沙龍
5,為例
5,班級
5,理論
5,生活
5,產生
5,發展
5,的重
5,調查
5,透過
5,造成
5,運用資料探勘
5,重大
4,FPGA
4,主要
4,之影響
4,住宿
4,使用
4,公式
4,利用
4,同時也
4,因此
4,如此
4,學生排名
4,所造成的
4,找出
4,提供給
4,政見對
4,新的
4,本研究以
4,本研究的
4,模型
4,模糊加權平
4,模糊平均
4,模糊理論
4,模糊自動機
4,消防
4,的投票
4,的績效
4,相當
4,相關研究
4,磁碟機
4,科技
4,節日
4,精緻
4,系統的
4,級學生
4,績效總排名
4,美髮沙龍
4,者對
4,設計
4,過去
4,飯店
4,驗證
3,Average
3,BSC
3,Balanced
3,Data
3,Kano
3,Weighted
3,mining
3,上的
3,不同的
3,並提
3,人口
3,人的
3,住宿意願
3,做一
3,加密磁碟機
3,加權平均
3,原因
3,取向
3,取得
3,台北市
3,各地區
3,合理
3,員工績效
3,嚴重
3,媒體
3,定義
3,密度
3,實驗的
3,對選
3,市長
3,建築物樓層
3,建築物結構
3,應用程式
3,成功
3,成績
3,所以
3,所造成的損
3,技術進行
3,採用
3,提出
3,改善
3,新服務
3,時代
3,最大
3,期望
3,未來
3,本研究將
3,本研究設計
3,本研究運用資料探
3,根據
3,構面
3,消費者對
3,火災發生
3,火災等級
3,火災資料
3,班級學生排名
3,生活中
3,用資料探勘技術
3,發表
3,的分
3,的成
3,的政
3,的生
3,的發展
3,的結果
3,的績效總排名
3,皆有
3,目的
3,看法
3,研究結果
3,研究能
3,研究運用資料探勘
3,確實
3,科技的
3,策略
3,系統的執行效率
3,經濟
3,績效獎金
3,者對於
3,自己
3,臺灣
3,著重在
3,藉由
3,行政
3,行為的
3,規則
3,解密
3,解決
3,記錄
3,運用模糊
3,過程
3,選民對
3,選民投票
3,選民的影響
3,選民的投票
3,選舉為例
3,部門
3,鄉民
3,重點
3,關單位
3,關聯
3,階段
3,項目
3,預測模型
3,顧客滿意
3,飯店業
2,Card
2,Fuzzification
2,Score
2,Theory
2,algorithm
2,一個
2,一旦
2,一般
2,不僅
2,不同的節日特徵
2,並且
2,並提出
2,中有
2,主要是
2,之一
2,之問題
2,之政見
2,之方法
2,之樣本
2,之重
2,之關
2,也成為
2,事件與
2,人們
2,人民
2,人與
2,以及
2,以在
2,以某
2,以模糊
2,企業績效
2,作為實驗的樣本資
2,來解
2,依據
2,促使
2,保障
2,個人資料
2,個案
2,們也
2,們可以
2,偏好
2,做出
2,僅能
2,內部
2,全體員工的績效總
2,公民
2,具有
2,切的
2,利於
2,制的
2,加以重
2,加解密
2,區火災
2,即時
2,及建築物
2,取資
2,受到
2,另外
2,台北市長選舉為例
2,各地區選民
2,合理公平
2,品牌忠誠度
2,品牌的
2,員工的績效總排名
2,員工績效之
2,團體
2,地點
2,執政黨政治信任感
2,基本
2,增加
2,外表
2,大型
2,大構面
2,大眾
2,如何
2,定義為
2,密後
2,實的
2,將可
2,將新
2,對候選人
2,對於選民的影響
2,對資料庫
2,對顧客
2,已成為
2,平均值
2,年台北市長選舉為
2,度之
2,建構預測模型
2,式分析
2,影響了
2,影響系統的執行效
2,影響選
2,快速的
2,情境
2,成為人
2,成績作為
2,所造成的損失
2,技術進行政見
2,投票意向
2,投票行為的
2,排名法
2,探討政見對
2,探討食品安全事件
2,推薦
2,提供給相關單位
2,提出模糊
2,提升
2,提高
2,政見之
2,政見對選民
2,整個
2,整合
2,文化
2,新產品
2,新聞
2,方面
2,日常
2,是否
2,是運用模糊理論
2,時間
2,普遍
2,最後
2,最終
2,會經過
2,有效
2,服務創新與忠誠度
2,望本研究能提供未
2,期望本研究能提供
2,未來選
2,本研究將重點著重
2,本研究能提供未來
2,本研究設計之
2,某市消防局
2,極為重
2,模式
2,模糊加權平均
2,模糊加權平衡計分
2,模糊化
2,模糊平均公式
2,樣的
2,此研究
2,比較
2,民主
2,流程
2,消費者對於
2,深度訪談
2,火災事件的
2,火災記錄進行
2,為參考
2,為實驗的樣本資料
2,為影響
2,為本
2,為選
2,無法
2,無線網路使用
2,無線網路的使用需
2,然而
2,獲取
2,獲得
2,現今
2,現實
2,產品或
2,產業
2,產生從眾行為
2,用在
2,用於
2,用決策樹
2,用資料探勘技術進
2,當火災發生
2,當選
2,發放
2,發生原因
2,的嚴重
2,的因素
2,的在
2,的從
2,的成績
2,的政見
2,的方法
2,的模糊
2,的消
2,的火災
2,的特
2,的生活
2,的產品
2,的部分
2,的重要
2,皆有所差異
2,目標
2,研究將重點著重在
2,研究成果
2,研究結果發現
2,社會
2,社群中
2,票之
2,科技的發展
2,程度
2,穩定度對
2,究運用資料探勘中
2,第二
2,精緻美髮沙龍
2,糊加權平衡計分卡
2,級與
2,給予真正績優
2,統計
2,網路社群
2,網路虛擬社群
2,總統
2,考量
2,者對於品牌
2,而成
2,而無
2,聯繫
2,能夠
2,能讓
2,與分析
2,與執政黨
2,舉凡
2,著經
2,蒐集
2,藉此探討
2,角度
2,解決排名問題
2,解讀火災
2,評估
2,評核項目
2,評論
2,認同
2,認為
2,資料分析後發現
2,資料探勘技術進行
2,資訊科技
2,購買
2,起火處所
2,連鎖
2,運用資料探勘技術
2,選前
2,選民投票行為
2,選民的投票行為
2,選票
2,選舉的
2,都市
2,關係
2,關聯法則
2,限制
2,需求
2,需要
2,領域
2,顧客滿意度
2,飯店業者
